TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;04.621.721/0001-70;XP CORPORATE TOP CRÉDITO PRIVADO FI FINANCEIRO EM RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;9871.000000;10546704.67;;;PJ;29.198.324/0001-68;ABC BRASIL COMERCIALIZADORA DE ENER;2026-12-20;S;DI1;DI de um dia;100.000000;0.748951;;S;N;
CLASSES - FIF;04.621.721/0001-70;XP CORPORATE TOP CRÉDITO PRIVADO FI FINANCEIRO EM RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4000.000000;4332700.14;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.729147;;S;N;
CLASSES - FIF;04.621.721/0001-70;XP CORPORATE TOP CRÉDITO PRIVADO FI FINANCEIRO EM RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1800.000000;1949715.06;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.738334;;S;N;
CLASSES - FIF;04.786.966/0001-57;DUCAPE FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;4233.000000;19192.06;;;PJ;60.444.437/0001-46;LIGHT SERVICOS ELETRICIDADE SA;2027-08-31;S;PRE;Taxa de juro prefixada;100.000000;0.000000;;S;N;
CLASSES - FIF;04.786.966/0001-57;DUCAPE FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;115.000000;25068.90;;;PJ;01.599.101/0001-93;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2027-12-31;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;04.786.966/0001-57;DUCAPE FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;51.000000;26104.18;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2026-12-17;S;DI1;DI de um dia;100.000000;5.350000;;S;N;
CLASSES - FIF;04.871.799/0001-42;BRASIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;18281.000000;82884.48;;;PJ;60.444.437/0001-46;LIGHT SERVICOS ELETRICIDADE SA;2027-08-31;S;PRE;Taxa de juro prefixada;100.000000;0.000000;;S;N;
CLASSES - FIF;04.957.589/0001-71;CIFRÃO CLASSE DE INVESTIMENTO  MULTIMERCADO PREVIDÊNCIÁRIO - RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;30.000000;16016.93;;;PJ;15.413.826/0001-50;ENERGISA MS;2026-07-11;S;DI1;DI de um dia;100.000000;1.552632;;S;N;
CLASSES - FIF;04.957.589/0001-71;CIFRÃO CLASSE DE INVESTIMENTO  MULTIMERCADO PREVIDÊNCIÁRIO - RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;47.000000;48708.09;;;PJ;97.837.181/0001-47;DEXCO S.A;2028-03-30;S;DI1;DI de um dia;100.000000;1.708884;;S;N;
CLASSES - FIF;05.011.902/0001-47;BRADESCO FIF - CLASSE DE INVESTIMENTO MULTI DUBLIN - RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1460.000000;1556729.31;;;PJ;29.198.324/0001-68;ABC BRASIL COME;2026-12-20;S;DI1;DI de um dia;100.000000;0.749999;;S;N;
CLASSES - FIF;05.117.292/0001-60;FUNDO DE INVESTIMENTO MULTIMERCADO PETROS CRÉDITO PRIVADO;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;43645677.56;;;PJ;04.245.220/0001-36;NEW ENERGY OPT;2028-05-25;S;IGP;Índice de preços;100.000000;8.829078;;S;N;
CLASSES - FIF;05.217.490/0001-04;MONTELLANO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;3620.000000;3638894.85;;;PJ;43.776.517/0001-80;SABESP;2032-11-14;S;DI1;DI de um dia;100.000000;0.690000;;S;N;
CLASSES - FIF;05.357.507/0001-10;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;1083189.95;;;PJ;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;2030-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.100000;;S;N;
CLASSES - FIF;05.508.422/0001-96;EQTPREV STRATEGY FIF MULTIMERCADO CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;427.000000;454284.61;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;20000.000000;22007620.25;;;PJ;50.365.355/0001-52;BIOMETANO VERDE PAULINIA SA;2025-12-31;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;30000.000000;32006172.43;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2029-06-15;S;DI1;DI de um dia;95.000000;0.000000;;S;N;
CLASSES - FIF;06.015.421/0001-72;BB TOP CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO DE RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2000.000000;2200762.02;;;PJ;50.365.355/0001-52;BIOMETANO VERDE PAULINIA SA;2025-12-31;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;06.015.421/0001-72;BB TOP CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO DE RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1000.000000;1066872.41;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2029-06-15;S;DI1;DI de um dia;95.000000;0.000000;;S;N;
CLASSES - FIF;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture Permutável;N;Para negociação;;;;;2559.000000;106455.64;;;PJ;01.599.101/0001-93;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2025-12-31;S;PRE;Taxa de juro prefixada;100.000000;12.682500;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;38000.000000;38148855.61;;;PJ;61.856.571/0001-17;CIA GAS SAO PAULO COMGAS;2028-05-15;S;DI1;DI de um dia;100.000000;0.450000;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;130000.000000;131260478.87;;;PJ;55.085.811/0001-24;ÉXES SECURITIZADORA;2031-10-20;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;35000.000000;35303070.94;;;PJ;88.610.126/0001-29;FRAS-LE SA;2030-10-25;S;DI1;DI de um dia;100.000000;0.750000;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;30000.000000;29988796.47;;;PJ;61.585.865/0001-51;RAIA DROGASIL SA;2032-11-10;S;DI1;DI de um dia;100.000000;0.440000;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;100000.000000;101015598.89;;;PJ;43.776.517/0001-80;COMPANHIA SANEAMENTO BASICO ESTADO SAO PAULO SABESP;2035-11-14;S;DI1;DI de um dia;100.000000;0.900000;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;51048.000000;51066350.77;;;PJ;01.637.895/0001-32;VOTORANTIM CIMENTOS SA;2033-01-25;S;DI1;DI de um dia;100.000000;0.600000;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;50732.000000;53654372.41;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2027-08-16;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;60000.000000;70508122.69;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2028-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.500000;;S;N;
CLASSES - FIF;07.889.704/0001-06;WESTERN ASSET INCOME GENERATION ICATU PREV RENDA FIXA FIF CRED PRIV RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;69.000000;69618.50;;;PJ;08.402.943/0001-52;GUARARAPES CONFECCOES S/A;2028-10-15;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;S;Para negociação;;;;;1.000000;0.00;;;PJ;00.350.195/0001-08;IMPRINTA EXP.;2050-01-05;S;DI1;DI de um dia;100.000000;19.659280;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-02-15;S;DI1;DI de um dia;100.000000;12.531830;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-03-12;N;;;;;0.000000;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;05.644.704/0001-10;NEWPET;2050-04-30;S;DI1;DI de um dia;100.000000;12.665044;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;2.000000;0.00;;;PJ;00.829.418/0001-06;ALUTHECH;2050-04-30;S;DI1;DI de um dia;100.000000;12.665044;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;3.000000;0.00;;;PJ;07.482.627/0001-75;EXPRESSO CRUZEIRO DO SUL LTDA;2050-05-15;N;;;;;0.000000;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-05-30;N;;;;;66.109914;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;2.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-05-30;N;;;;;66.124257;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-06-22;N;;;;;58.024512;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-06-22;N;;;;;11.950809;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-09-22;S;DI1;DI de um dia;100.000000;4.199398;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;44.145.886/0001-37;ZOOMP S/A;2050-09-24;S;DI1;DI de um dia;100.000000;2.426890;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;04.996.209/0001-08;ELETRODIRETO;2050-11-01;N;;;;;32.985862;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;04.996.209/0001-08;ELETRODIRETO;2050-11-17;S;DI1;DI de um dia;100.000000;30.346288;;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;3.000000;0.00;;;PJ;17.163.734/0001-94;EBATE CONST.;2050-11-30;N;;;;;0.000000;S;N;
CLASSES - FIF;07.996.510/0001-00;INSTITUCIONAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;0.00;;;PJ;66.011.883/0001-43;JULIAN MARCUIR INDUSTRIA E COMERCIO;2050-12-20;S;DI1;DI de um dia;100.000000;0.295437;;S;N;
CLASSES - FIF;08.252.580/0001-16;ASPECIR PGBL FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO - RESPONSABILIDADE LIMI;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;630.000000;634892.57;;;PJ;88.610.126/0001-29;FRAS-LE SA;2030-10-25;S;DI1;DI de um dia;100.000000;0.788549;;S;N;
CLASSES - FIF;08.252.580/0001-16;ASPECIR PGBL FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO - RESPONSABILIDADE LIMI;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;200.000000;202031.20;;;PJ;43.776.517/0001-80;SABESP;2035-11-14;S;DI1;DI de um dia;100.000000;0.900000;;S;N;
CLASSES - FIF;08.370.193/0001-84;ARGENT FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;3473.000000;15746.28;;;PJ;60.444.437/0001-46;LIGHT SERVICOS ELETRICIDADE SA;2027-08-31;S;PRE;Taxa de juro prefixada;100.000000;0.000000;;S;N;
CLASSES - FIF;08.831.681/0001-41;IPANEMA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1124.000000;392732.47;;;PJ;02.773.542/0001-22;Opea Securitiza;2025-12-03;S;DI1;DI de um dia;100.000000;5.849999;;S;N;
CLASSES - FIF;08.913.187/0001-26;BTG PACTUAL CREDITO CORPORATIVO FIFE PREVIDENCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;379.000000;417044.35;;;PJ;50.365.355/0001-52;BIOMETANO VERDE PAULINIA SA;2025-12-31;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1301.000000;703820.04;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2026-05-15;S;DI1;DI de um dia;100.000000;2.054997;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;250.000000;171039.01;;;PJ;02.919.555/0001-67;ARTERIS SA;2027-03-11;S;DI1;DI de um dia;100.000000;1.666606;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;260.000000;266240.72;;;PJ;00.194.724/0001-13;AUREN OPERACOES;2027-03-15;S;DI1;DI de um dia;100.000000;1.732281;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;522.000000;546642.40;;;PJ;08.324.196/0001-81;COSERN;2027-07-15;S;DI1;DI de um dia;100.000000;1.313923;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;347.000000;160352.51;;;PJ;35.522.178/0001-87;CRCG;2027-08-10;S;DI1;DI de um dia;100.000000;1.976650;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;423.000000;327936.67;;;PJ;09.325.109/0001-73;AUTOPISTA PLANA;2028-09-15;S;DI1;DI de um dia;100.000000;2.440947;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;345.000000;221965.69;;;PJ;37.368.315/0001-04;COMPANHIA SECUR;2028-09-15;S;DI1;DI de um dia;100.000000;3.159344;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;376.000000;387582.52;;;PJ;00.864.214/0001-06;ENERGISA;2030-02-25;S;DI1;DI de um dia;100.000000;0.799353;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;398.000000;417711.71;;;PJ;08.467.115/0001-00;CEEE-D;2030-08-05;S;DI1;DI de um dia;100.000000;1.001774;;S;N;
CLASSES - FIF;08.931.953/0001-85;BNP PARIBAS AURORA CLASSE DE  INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;372.000000;389069.14;;;PJ;08.873.873/0001-10;ECORODOVIAS;2031-07-15;S;DI1;DI de um dia;100.000000;1.557669;;S;N;
CLASSES - FIF;08.960.971/0001-95;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;12600.000000;12859048.36;;;PJ;89.086.144/0011-98;RANDON SA;2029-11-09;S;DI1;DI de um dia;100.000000;1.167618;;S;N;
CLASSES - FIF;08.960.971/0001-95;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;950.000000;965136.25;;;PJ;06.057.223/0001-71;SENDAS DISTRIB;2029-09-25;S;DI1;DI de um dia;100.000000;1.137231;;S;N;
CLASSES - FIF;08.960.971/0001-95;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;12000.000000;12723413.34;;;PJ;06.057.223/0001-71;SENDAS DISTRIB;2029-06-20;S;DI1;DI de um dia;100.000000;1.643468;;S;N;
CLASSES - FIF;08.960.971/0001-95;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;7400.000000;8083161.40;;;PJ;75.609.123/0001-23;UNIDAS LOCAÇÕES;2029-06-10;S;DI1;DI de um dia;100.000000;2.418474;;S;N;
CLASSES - FIF;08.960.971/0001-95;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2520.000000;2752644.15;;;PJ;75.609.123/0001-23;UNIDAS LOCAÇÕES;2029-06-10;S;DI1;DI de um dia;100.000000;2.402599;;S;N;
CLASSES - FIF;08.960.978/0001-07;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2500.000000;2545874.59;;;PJ;02.600.854/0001-34;TIM BRASIL PART;2030-07-23;S;DI1;DI de um dia;100.000000;0.551000;;S;N;
CLASSES - FIF;08.960.978/0001-07;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2500.000000;2551398.49;;;PJ;89.086.144/0011-98;RANDON SA;2029-11-09;S;DI1;DI de um dia;100.000000;1.150342;;S;N;
CLASSES - FIF;08.960.978/0001-07;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;400.000000;408223.76;;;PJ;89.086.144/0011-98;RANDON SA;2029-11-09;S;DI1;DI de um dia;100.000000;1.309397;;S;N;
CLASSES - FIF;08.960.978/0001-07;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;3800.000000;4029080.90;;;PJ;06.057.223/0001-71;SENDAS DISTRIB;2029-06-20;S;DI1;DI de um dia;100.000000;1.643468;;S;N;
CLASSES - FIF;08.960.978/0001-07;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2600.000000;2840029.68;;;PJ;75.609.123/0001-23;UNIDAS LOCAÇÕES;2029-06-10;S;DI1;DI de um dia;100.000000;2.418474;;S;N;
