TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES - FIAGRO;28.152.777/0001-90;SUNO AGRO - FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1016534;620257779.96;Valores a receber;Outros;N;Para negociação;;;;;;411682.22;;;;Valores a Receber;;;;;;;;;;;
CLASSES - FIAGRO;28.152.777/0001-90;SUNO AGRO - FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1016534;620257779.96;Outros valores mobiliários registrados na CVM objeto de oferta pública;Certificado de recebíveis imobiliários;N;Para negociação;;;;;10000.000000;8818477.96;;;;CRI/BARISEC/300322/060432/10608405000160;;PJ;10608405000160;BAI SECURITIZADORA;;;;;;;
CLASSES - FIAGRO;28.152.777/0001-90;SUNO AGRO - FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1016534;620257779.96;Outros valores mobiliários registrados na CVM objeto de oferta pública;Certificado de recebíveis imobiliários;N;Para negociação;;;;;11424.000000;9714567.78;;;;CRI/VIRGOSEC/300621/150631/08769451000108;;PJ;08769451000108;VIRGO CIA SECURITIZACAO;;;;;;;
CLASSES - FIAGRO;28.152.777/0001-90;SUNO AGRO - FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1016534;620257779.96;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1070172.000000;10380668.40;;;;SNFZ/SNFZ11/BRSNFZCTF009;;PJ;53313475000102;Suno Fazendas Fiagro;;;;;;;
CLASSES - FIAGRO;28.152.777/0001-90;SUNO AGRO - FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1016534;620257779.96;Outros valores mobiliários registrados na CVM objeto de oferta pública;Recibo de subscrição;N;Para negociação;;;;;100000.000000;0.01;;;;CAFE/CAFE15/BRCAFER01M17;;PJ;25869736000121;CAFE SOLUVEL BRASILIA SA;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;4.000000;69808.00;;;;;2027-03-01;;;;;210100;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Cotas de Fundos;;S;;;;;;6789.060685;536111.18;;;;;;PJ;06175696000173;ITAÚ SOBERANO RENDA FIXA SIMPLES FIF DA CIC RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Cotas de Fundos;;S;;;;;;11551.999983;11799524.92;;;;;;PJ;50089559000108;AGRICONNECTION FIAGRO;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Cotas de Fundos;;S;;;;;;16736.603828;11360665.61;;;;;;PJ;56936116000191;FATOR TARKEN FIAGRO;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Cotas de Fundos;;N;;;;;;276.734539;12717.74;;;;;;PJ;09577447000100;SANTANDER TÍTULOS PÚBLICOS PREMIUM RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;1.000000;2040479.63;;;;;2026-12-15;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;1.000000;1224287.94;;;;;2026-12-15;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;1.000000;1617678.26;;;;;2028-01-10;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1593.000000;885657.94;;;;;2025-12-30;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1412.000000;1916817.72;;;;;2025-12-30;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1848606.250000;1294024.38;;;;;2049-10-30;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1.000000;3354645.45;;;;;2049-12-31;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Disponibilidades;Outros;N;Para negociação;;;;;;339.40;;;;Disponibilidade;;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Valores a pagar;Outros;N;Para negociação;;;;;;72679.90;;;;Valores a Pagar;;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Valores a receber;Outros;N;Para negociação;;;;;;5546.76;;;;Valores a Receber;;;;;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Outros valores mobiliários registrados na CVM objeto de oferta pública;Certificado de recebíveis imobiliários;N;Para negociação;;;;;3717.000000;1868266.89;;;;CRI/CANALSEC/291222/181227/41811375000119;;PJ;41811375000119;CANAL SECURITIZADORA;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Outras operações passivas e exigibilidades;Outros;N;Para negociação;;;;;;0.01;;;;PDCRA/REIT/240124/311249/13349677000181;;PJ;13349677000181;REIT SECUR DE RECEBIV IMOBIL. SA;;;;;;;
CLASSES - FIAGRO;30.283.448/0001-20;FATOR INNOVATION FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1016530;37913891.90;Outras operações passivas e exigibilidades;Outros;N;Para negociação;;;;;;0.01;;;;PDCRA/TRUESEC/240124/311249/12130744000100;;PJ;12130744000100;TRUE SECURITIZADORA S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;21.000000;355654.08;;;;;2030-06-01;;;;;210100;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;33918.02;;;;;2029-09-01;;;;;210100;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Cotas de Fundos;;N;;;;;;78417.000000;1527386.82;;;;;;PJ;03256793000100;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA DI FEDERAL EXTRA -RESP LIMITADA;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Cotas de Fundos;;N;;;;;;6018.000000;475186.58;;;;;;PJ;06175696000173;ITAÚ SOBERANO RENDA FIXA SIMPLES FIF DA CIC RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Cotas de Fundos;;S;;;;;;12408.000000;20789204.81;;;;;;PJ;34658789000194;DAYCOVAL TÍTULOS PUBLICOS I FUNDO DE INVESTIMENTO FINANCEIRO;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Cotas de Fundos;;S;;;;;;4429.000000;4675688.83;;;;;;PJ;51550112000157;GOPLAN FIAGRO;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;11858282.00;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;1627394.18;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;170586556.18;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;143260.00;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2911.000000;3167413.44;;;;;2031-11-28;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;6685.000000;7046210.88;;;;;2029-06-29;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1934.000000;2031440.62;;;;;2028-12-29;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;14674.000000;15023118.09;;;;;2030-09-30;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;11060.000000;11283137.99;;;;;2026-11-30;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1213.000000;1264064.33;;;;;2026-08-31;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;11114.000000;11974767.87;;;;;2029-12-31;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;8000.000000;8546307.32;;;;;2030-12-31;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Disponibilidades;Outros;N;Para negociação;;;;;;9891062.21;;;;TITULO DE CAIXA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-34999894.30;;;;MZ3 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-22000000.00;;;;MZ4 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-4500000.00;;;;MZ5 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-20769568.01;;;;MZA6 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-20000000.00;;;;MZB INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-9999978.41;;;;MZB2 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-45000000.00;;;;SN3 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-28000000.10;;;;SN4 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-26000000.00;;;;SN5 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras aplicações;Outros;S;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;-43367999.99;;;;SN6 INSUMO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;21895.06;;;;Despesa Provis?o;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;18849224.46;;;;IDENTIFICAR DC;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;10395.47;;;;IR S/RESGATE IR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;1140.54;;;;MAZARS_DESP PROVISAO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;1080944.87;;;;PDD DC S/R FROMTIS;;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;127.83;;;;PROVISAO A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;32223.51;;;;TXADM A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;7401.12;;;;TXCUST A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a pagar;Outros;N;Para negociação;;;;;;295985.20;;;;TXGESTAO A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a receber;Outros;N;Para negociação;;;;;;154.75;;;;ANBIMA DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a receber;Outros;N;Para negociação;;;;;;3996410.20;;;;CONTRATO DIV FROMTIS;;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a receber;Outros;N;Para negociação;;;;;;237026866.27;;;;COTA CDI;;PJ;34691203000193;ECOAGRO INSUMOS FIAGRO;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a receber;Outros;N;Para negociação;;;;;;20852.10;;;;CVM DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a receber;Outros;N;Para negociação;;;;;;14562.07;;;;IOF A RECOLH IOF;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Valores a receber;Outros;N;Para negociação;;;;;;500000.00;;;;VLR A RECEB;;PJ;62232889000190;T?TULO CONT?BIL;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outros valores mobiliários registrados na CVM objeto de oferta pública;Certificado de recebíveis imobiliários;N;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;3921291.26;;;;CPR FROMTIS;;;;;;;;;;;
CLASSES - FIAGRO;34.691.203/0001-93;ECOAGRO INSUMOS FIAGRO;2025-09-30;1036076;286092761.63;Outras operações passivas e exigibilidades;Outros;N;Para negociação;;;;;;11421605.46;;;;DEMAIS ATIVO FROMTIS;;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Cotas de Fundos;;S;;;;;;12989.000000;21741567.92;;;;;;PJ;34658789000194;DAYCOVAL TÍTULOS PUBLICOS I FUNDO DE INVESTIMENTO FINANCEIRO;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Cotas de Fundos;;S;;;;;;9679.000000;6090706.06;;;;;;PJ;50653601000171;INDIGO FIAGRO;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Cotas de Fundos;;S;;;;;;4517995.000000;48196701.33;;;;;;PJ;52890292000189;KIJANI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Cotas de Fundos;;N;;;;;;500000.000000;5435993.50;;;;;;PJ;56240777000188;EXAG FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Cotas de Fundos;;N;;;;;;72000.000000;7200000.00;;;;;;PJ;58377489000103;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Cotas de Fundos;;N;;;;;;6259672.000000;6449406.18;;;;;;PJ;60006903000101;AGROJIVE I FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SEGMENTO AGRONEGÓCIO - RESP LIMITADA;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;1.000000;15058768.39;;;;;2029-10-20;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;1.000000;7457846.77;;;;;2026-08-25;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4338.000000;4374567.82;;;;;2029-09-05;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;14465.000000;14816421.54;;;;;2029-03-15;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1922.000000;1008729.94;;;;;2026-05-15;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;11845.000000;11838030.47;;;;;2029-10-15;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;23109.000000;11690640.05;;;;;2027-09-17;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;31170.000000;38390899.46;;;;;2029-12-17;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2362.000000;1195640.96;;;;;2026-02-18;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;10000.000000;6361860.11;;;;;2027-11-18;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;293.000000;295686.83;;;;;2028-04-20;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2000.000000;1969366.58;;;;;2029-09-20;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4678.000000;4647645.80;;;;;2029-05-21;;;;;;;;;;
CLASSES - FIAGRO;40.265.671/0001-07;KIJANI ASATALA FIAGRO - IMOBILIÁRIO - FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036095;668244073.48;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;24093.000000;15224210.97;;;;;2028-03-23;;;;;;;;;;
